"","M0000000093","M0000000275","M0100001073","M0100001208","M0100001287","M0100001416","M0100001426","M0100001730","M0100002910","M0100003695","M0100004089","M0100006379","M0100020214","M0100020371","M0100020487","M0100021093","M0100022041","M0999912117","M0999925422","X11117_2","X12020_39","X13463_1","X13998_26","X17761_2","X2944_66","X4464_10","X5508_62","X7861_9","X8368_102","X9021_1","X9829_91","ENSG00000055609.20","ENSG00000066739.12","ENSG00000068650.18","ENSG00000070961.16","ENSG00000071054.16","ENSG00000072364.13","ENSG00000075539.15","ENSG00000080503.24","ENSG00000082701.17","ENSG00000084623.12","ENSG00000084676.15","ENSG00000085224.23","ENSG00000099795.7","ENSG00000100216.6","ENSG00000100220.12","ENSG00000100354.21","ENSG00000100836.10","ENSG00000108510.10","ENSG00000114127.11","ENSG00000115020.17","ENSG00000115464.15","ENSG00000116586.12","ENSG00000117362.13","ENSG00000117625.14","ENSG00000121741.17","ENSG00000123104.12","ENSG00000124222.22","ENSG00000131503.21","ENSG00000132466.19","ENSG00000133858.17","ENSG00000134153.10","ENSG00000135390.21","ENSG00000136044.12","ENSG00000137817.17","ENSG00000138688.16","ENSG00000143164.15","ENSG00000143575.15","ENSG00000147162.14","ENSG00000155115.7","ENSG00000155849.16","ENSG00000157106.17","ENSG00000157764.14","ENSG00000159596.7","ENSG00000160584.16","ENSG00000162869.16","ENSG00000164081.13","ENSG00000165671.21","ENSG00000166747.13","ENSG00000169246.16","ENSG00000171634.18","ENSG00000173575.22","ENSG00000180879.14","ENSG00000184840.12","ENSG00000185864.16","ENSG00000187742.15","ENSG00000207233.1","ENSG00000215421.9","ENSG00000230590.11","ENSG00000237550.5","ENSG00000239183.1","ENSG00000239665.8","ENSG00000242588.6","ENSG00000252464.1","ENSG00000253729.8","ENSG00000264343.6","ENSG00000271204.1","ENSG00000271533.1"
"ENSG00000084676.15",0.00123328887706973,0.00276152242400627,0.000562535262411715,0.00167721657298495,0.00122842803012182,0.00400525670344556,0.00446674572280674,0.00223508320612561,0.00178809394820687,0.00173838560125543,0.000305383667270993,0.00388390947517406,0.000428101757149161,0.000512761694700205,0.00204932201784578,0.000649497665055678,0.00487933447004352,0.00186089839229318,0.00201212570818862,0.000437296663279338,0.00237458073287063,0.00663588994296584,0.000112815639133218,0.00111061265976553,0.00633275720322298,0.000106656833673678,8.2502207098346e-05,0.00409417500376345,0.00427049526546579,0.000885655585106364,8.37198189905521e-05,0.000462796476127591,0.00110057588871777,0.000334793880327181,2.75144773089475e-05,0.000704826723130176,0.00102435600882917,0.000797425708038316,0.000310088954101362,0.000425941592408357,0.00103555032095842,0,0.00049577725522984,0.000221003369080172,0.000351014064938948,5.52507598062521e-05,0.000690162474165244,0.000150086833928733,0.000814891118150145,0.00149738980640116,0.00105685216254161,0.00131166815311398,0.000190213218249924,0.000280297824875321,0.00015255178145343,0.000236367914828363,0.000713683271659482,0.00102637336722887,0.000783358159257906,0.000710348375891193,0.00217960879338595,0.00217348733536995,0.000473936610365781,0.000345995969646806,0.000127664635937457,0.000594881476089393,0.00043898719581293,0.000956073605337987,0.000890804004270017,0.000198228194247491,0.000423620655703943,0.000946327206268005,0.000849603826877403,0.000179567122256242,0.000151494503292602,0.000260436338096798,0.000824923795265503,0.00107398403927694,0.000713017669187292,0.000470129853042214,0.00108984244463624,0.00141484999558049,0.00166331474709679,0.000699150746401319,0.000420667891293643,0.000610921443823852,0.000117007668254082,0.000661155933458493,0.00149589704935192,7.23174007341953e-05,0.000793489316495378,0.000471177044208504,0.00126210364276534,0.00109738247827258,0.000325704710031055,0.0015782908871132,0.000699705327300255,0.000580909137949799
"ENSG00000085224.23",0.00212369332094634,0.00519878616440294,0.000830185052086489,0.00359257935513502,0.0019628701366518,0.00861920141337677,0.00746715747217227,0.00386434566512493,0.00517378703264967,0.00356340014335011,0.000446293321368674,0.00726616442844783,0.000890462009759576,0.000800703498345469,0.00397664181312,0.00131141008066516,0.0119226444598485,0.0038511068897015,0.00347886588361632,0.000847331287025854,0.00448678470242846,0.00989302432077993,0.000345037429977464,0.00228287019573196,0.0104320304905892,0.000296801813889586,0.00019444336712171,0.00608384686631796,0.00760705149101525,0.00164315736958674,0.000114794079548865,0.00072230487566128,0.0025604238635492,0.0004998035370578,4.2767759065079e-05,0.00117876980775241,0.00264526818306938,0.00153904350232966,0.00121580697663567,0.000815217540918644,0.00129927511970141,0.00049577725522984,0,0.00033776889683519,0.000520324254153874,6.18775203390635e-05,0.00112266699113491,0.000293166016834289,0.00155898918499454,0.00258519335441346,0.00176538913662073,0.00350887594977117,0.000647716164874832,0.000406788026312911,0.000177437604408065,0.000379865807222477,0.00150649359437091,0.00172404044837841,0.00111835348664849,0.00125330526151491,0.00363964516320251,0.00439069481950572,0.000852676705235995,0.000512505183170413,0.000877668281249637,0.00127160359123107,0.000582790950660548,0.00151855883643984,0.00198059192566106,0.000294891308055267,0.00160513827594979,0.00124821995668325,0.00210702455103397,0.000231230236284159,0.000194332648960724,0.00056373475607344,0.00130464400513697,0.00287394887719542,0.00115106600395499,0.00148710630331735,0.00256939310697957,0.00276136511579124,0.00294642374024118,0.00135303954540123,0.000868721366258046,0.00127385200147631,0.000214319046821815,0.00131398937004795,0.0035661941259913,0.000607212874792793,0.00135477827109236,0.000809848267731707,0.00209221598263828,0.00196228475175753,0.00116108152645043,0.00242792477132637,0.00091064092701061,0.00224828614437453
"ENSG00000099795.7",0.00124511434466067,0.00255185240157542,0.000487449913803457,0.00134916061959471,0.00101341844272608,0.00327705375489796,0.00359762803759358,0.0022023580875062,0.00135519387977321,0.00163026020950874,0.000187283086444515,0.00308739162222427,0.000357204897205861,0.000368840278392926,0.00164521182647321,0.00057868275366191,0.0034176166325866,0.00135550025884061,0.00187589207733536,0.000403357926782734,0.00170703823231595,0.00479521953037107,0.000177253490535871,0.00111522299283552,0.00511763877230859,0.000126591914131057,0.000137984438160905,0.00293889021053084,0.0036314711608258,0.00079659096349724,0.000140921296976062,0.000298584535654122,0.000997668443875568,0.000208788393612841,2.80961781647199e-05,0.000657295836073378,0.000842441525642652,0.000658999861730098,0.000276613915599543,0.00031778062556753,0.000943985383614601,0.000221003369080172,0.00033776889683519,0,0.000213648456286697,6.65488924151245e-05,0.000519576127920262,0.000174308193764647,0.000633347028057471,0.00107090831569297,0.000750271501472391,0.000912918384846209,0.000168030943676039,0.000259699789254267,0.000109107472787813,0.00019361480143829,0.000510735994724647,0.00119898161752994,0.000659110882660068,0.000583944855061785,0.00173211019572429,0.00156035088273013,0.000349384037850283,0.000265947551251494,0.000165443735178248,0.000380603295568911,0.000371034739394498,0.000737856443117788,0.000500051430314898,0.00018955657149088,0.000323619754278903,0.000591819890465699,0.000592959637593404,0.000175504753366456,0.000140425341894458,0.000246523474785061,0.000759520994884068,0.000769840161317195,0.000523059007473688,0.000255793824574935,0.000908450758732567,0.00100371809319272,0.0011947836784423,0.000644862209253201,0.000336822946718783,0.000460599161315833,0.000137859224549081,0.000464829230858999,0.00136138779504225,0.000136559931939934,0.000898246737126107,0.000221966950940751,0.00118218885913655,0.000720427484436609,0.00032648758841737,0.00114834750188107,0.000446366523028593,0.000562529235645794
"ENSG00000100216.6",0.00141593335033964,0.00312936030810503,0.000640992415684475,0.00214076799249954,0.00144118930051276,0.00483144847680336,0.00536787840283561,0.00273702978431814,0.0019498052651702,0.00191712383207792,0.000343888120550236,0.00456483060523052,0.000539065627129117,0.000657781861284734,0.00244666796464786,0.000873518619116853,0.00566129154922969,0.00197267075851617,0.00249989925494233,0.000616788106412181,0.00293267597959217,0.00653475616342299,0.000198394144321327,0.00140705450210396,0.00833379074519459,0.000161152637823453,0.00016692392185963,0.00403877049692742,0.00549341523257628,0.00112891898412105,9.43296995638251e-05,0.000589611391248443,0.00128768995223125,0.000588343122564153,4.22243774772605e-05,0.000780820971684868,0.001194620917489,0.000919528162065653,0.000367551508092768,0.000456859417787621,0.00110404121365246,0.000351014064938948,0.000520324254153874,0.000213648456286697,0,6.06917504671264e-05,0.00090750684156098,8.7481687510593e-05,0.000792456024638552,0.00209340644412161,0.00122132364012749,0.00163075944177228,0.000351682226970294,0.000237089364951227,0.00016290271088002,0.000252509738918649,0.00105320187473577,0.00129469188058293,0.000726592667117138,0.000526555505049052,0.00248697547326085,0.00206979985684633,0.000449360207156129,0.0003686486533356,0.00014984391379696,0.000784089935173916,0.000414226622993776,0.00137350801529726,0.000730495683188376,0.000180781560587896,0.000497347937008618,0.000987330366963642,0.00117249323778936,0.000225995725361933,0.000191641760108738,0.000317526183142868,0.000843130788693255,0.00180696541144126,0.000920403007133061,0.000474879185838912,0.00123861060509989,0.00138378079460619,0.00235002380780572,0.000756391313389487,0.000459051484612974,0.000333101710101123,0.000134062644347967,0.00056604306986923,0.0020218343862084,0.000109336957426178,0.000800536505977364,0.000454561301866016,0.00128716051185981,0.00133013170697151,0.000330017238984806,0.00222059550657934,0.000726866004110211,0.00114029041409409
"ENSG00000100220.12",0.000314591050957323,0.000702817853149001,0.000132971162993138,0.000431544225641561,0.000261591057050292,0.00125599551020201,0.00153729176906607,0.000869874024816068,0.000321114492603112,0.000702437468460598,5.3133926113519e-05,0.00138522929142807,0.000102569560986258,8.51871973473095e-05,0.000648809330618418,0.000176570772773707,0.000680475273751214,0.000554878833244867,0.000826954143222772,8.23859966963823e-05,0.000306601923238321,0.00206233612262933,3.58834843040192e-05,0.00024411695906713,0.00188741977444708,2.10923691039548e-05,9.13502859144549e-05,0.00124325184757286,0.00171897259815542,0.000243313143131093,4.742933401173e-05,7.11510256400658e-05,0.000262803980383329,4.77687165333039e-05,7.00768092966202e-06,0.000165896114391635,0.000204029802959075,0.00016722758213698,6.39544775807481e-05,9.47353797347888e-05,0.000278736741365973,5.52507598062521e-05,6.18775203390635e-05,6.65488924151245e-05,6.06917504671264e-05,0,0.000142871838465911,4.79746560374288e-05,0.000160238317751781,0.000174774541687916,0.000151289842530222,0.000253774153596229,4.07778534504157e-05,7.65847336825161e-05,4.51769617585435e-05,4.9485409141997e-05,0.00010525569229448,0.000317860208925247,0.000184669408976815,0.000164254569633998,0.00042325485614638,0.000432706881165131,9.29469949878084e-05,6.96202454031174e-05,4.97243294363715e-05,4.63148416879607e-05,0.000119854098975651,0.000188204264929441,0.000107373974082752,5.27298834347809e-05,6.61711239940325e-05,0.000188384029116131,9.23903117581303e-05,5.93728337136912e-05,4.35664968257552e-05,5.33940818658197e-05,0.0001902694036715,0.000179632787407832,0.000102753445673745,7.66007414056672e-05,0.000223552925750255,0.000220997796264651,0.000364810932998065,0.000165445076190519,8.98273511383953e-05,0.000122765570950477,4.93946858854403e-05,0.000125923585433927,0.000371259296346652,2.99420709793605e-05,0.000231963417078757,5.91960674978535e-05,0.00027855538511572,0.000162777911019184,8.55739366779161e-05,0.000353332823883629,0.000142233229802278,0.000121068295664067
"ENSG00000100354.21",0.00339406038436002,0.0071796064381501,0.00139378753445573,0.0042340388667594,0.00310931762024708,0.0101704894477436,0.0112210978685002,0.00596368667336832,0.00459492871569504,0.0047236645763309,0.000606902657933303,0.009777069545107,0.00103756641288194,0.00121478006667165,0.00514113083723943,0.00170134357291553,0.0110036857371211,0.00469662340034362,0.00515114781394596,0.0012850424620567,0.00572154935818272,0.0150461947849122,0.000537204751571187,0.00310006685125798,0.0157265155214312,0.000419028904175304,0.00040570774219128,0.00928687654917904,0.0112708958464371,0.00243346912643408,0.000356692273924916,0.00115451086674451,0.00270310842326321,0.000867045457491625,6.52371089063886e-05,0.00175353231155634,0.00256201411329123,0.00196954912604701,0.000752759376780597,0.000895865940522822,0.00217872132871024,0.000690162474165244,0.00112266699113491,0.000519576127920262,0.00090750684156098,0.000142871838465911,0,0.000384660768761622,0.00206558032661302,0.00349515343837812,0.0023670406161996,0.00397059602173874,0.000501875660981037,0.000645839024987048,0.000334646558161714,0.000513298438317584,0.00192370178403061,0.00353079142249095,0.00171998573159404,0.00162496961241907,0.0053975086109955,0.00489602643791896,0.00110719757215739,0.000757511412416178,0.000333163770961929,0.00141396751779608,0.000971091728458087,0.00233377543733598,0.00175658592142949,0.00046231311769639,0.000945634340667458,0.00244215081960062,0.00193805886350846,0.000449684510340018,0.000406176884810668,0.000700265597626948,0.00200092947189795,0.00343490934577051,0.00194986660536007,0.000992517808696656,0.00271786127205574,0.00356802677892509,0.00460018384585699,0.00173032244024429,0.00139390524706391,0.00137173332070018,0.000354680279381437,0.00140232199502326,0.00449434389044994,0.000309356300156284,0.00214859025983963,0.00110941477703649,0.00326693572227281,0.0023389844836443,0.000833371868535493,0.00439093763292399,0.0018044726169907,0.00259418074989108
"ENSG00000100836.10",0.000913097924766625,0.00189033749368868,0.000322384002916337,0.000954011924790766,0.000733947087108044,0.00246168459599668,0.00271479492974703,0.00157861530137264,0.00123606035514228,0.00151681955134676,9.88710665195608e-05,0.00225085159754499,0.000220289160510389,0.000226785252931211,0.00122796391707144,0.000374900663091105,0.00239157455812346,0.001281987311315,0.00139153166197314,0.000283651318675474,0.00120851719614571,0.003876535459049,0.000149973808555332,0.000832593368808286,0.00353955612678836,0.000111418892990898,0.000102546728208028,0.00236801029678601,0.00268853922092155,0.000601609035173384,0.000111749315463823,0.000200557383686007,0.000696856953624979,9.19815364028953e-05,1.57339315464138e-05,0.000496386483303205,0.000616670500885973,0.000477057191179412,0.00018774793647276,0.000270609572460861,0.000578536334346779,0.000150086833928733,0.000293166016834289,0.000174308193764647,8.7481687510593e-05,4.79746560374288e-05,0.000384660768761622,0,0.00060120340546502,0.000651639992520198,0.00051889299885771,0.000903150428227662,7.42156939587764e-05,0.000205333866155881,6.45710800656886e-05,0.000137334922055698,0.000414945645330237,0.000890283939876774,0.000511801466047055,0.000585417022606502,0.00130138712710503,0.00126128359056545,0.000324476606602279,0.000176188863665673,0.000103404308029449,0.000319414229372906,0.000281972177468242,0.000470725460263329,0.000488541853445475,0.000140345752848103,0.000214284460858499,0.000469398788684864,0.000463354170212351,0.000104774468312251,8.63295013313354e-05,0.000223290698533387,0.00055684050394251,0.000486993786907706,0.000320295661601862,0.000250314911878913,0.00067499951913204,0.000940823733795395,0.000838536653690841,0.000501364775476931,0.000318203620617211,0.000474060594517307,0.000125242801230135,0.000358347568397546,0.00103755019892487,0.000109472172160809,0.000695129077282668,0.000243699917630635,0.000860536095722197,0.000468628823630168,0.000268561129100931,0.000809822006795602,0.00034733281283414,0.000567096524897563
"ENSG00000108510.10",0.00399550679383681,0.00857002435849721,0.0015557385396775,0.00504171533778715,0.00369275231295608,0.0124863667937944,0.0137663288626414,0.00772248764719256,0.00638467216677622,0.00696093328101616,0.000594606970683596,0.0122172403445241,0.00110494981795892,0.00131270967903186,0.00624528470666585,0.00193424123060499,0.0131896959692509,0.0065511154305822,0.00651222776177547,0.00153104468868334,0.00688810998124948,0.0191958655440638,0.000687415800172978,0.00395630766800713,0.0187105746866338,0.000594064263570915,0.000472265694923807,0.0117948518429733,0.0137388032298651,0.00302916009295021,0.000398945956855107,0.00117668341299172,0.00318664246427729,0.000752609090484823,6.03932821637858e-05,0.00226852625177727,0.00311714646124765,0.0023764375557686,0.00090694587798217,0.00132373522083345,0.00249006496832156,0.000814891118150145,0.00155898918499454,0.000633347028057471,0.000792456024638552,0.000160238317751781,0.00206558032661302,0.00060120340546502,0,0.00408672375229384,0.00283125472719089,0.0048898298061456,0.000415686900217651,0.000838968258982279,0.000288524623130889,0.000646327078327637,0.0027922161564689,0.00383963882441725,0.00226332737845768,0.00256605216366936,0.00664929582146535,0.00624302383727931,0.00165803213212457,0.000865197215236795,0.000380922531941901,0.00200642770111796,0.00124883972830744,0.00275605610002068,0.00257401843118455,0.000580708686352666,0.00112024177364525,0.00270509770962178,0.00264497595738903,0.000542822705468425,0.000385845178752888,0.00108713893760216,0.0026640010830141,0.00356421405765172,0.00186066426862379,0.00161242967482955,0.00334589232192899,0.00518354619656289,0.00478753318448633,0.00226296067273529,0.00173041997813822,0.0021575088297178,0.000530785024864931,0.00185524594274593,0.00503372069276978,0.000428571682411075,0.00272430905923404,0.00137938424919957,0.00402320835309712,0.00270961712417986,0.00113370493894257,0.00458909145394613,0.00197733073711765,0.00346576050118547
"ENSG00000114127.11",0.00672473966954298,0.0145651986662755,0.00272675006107862,0.00905308399513591,0.00636658676483583,0.0211830406733862,0.0231654658149635,0.0130455068113521,0.00952311359436671,0.00960385831907654,0.0012439734177197,0.020705783278114,0.00205858260917578,0.00264896027174944,0.0105500632871025,0.00364185810883301,0.0255805004518669,0.00942280724259112,0.0109551309282536,0.00284736816095696,0.0133908217674187,0.0307624299675627,0.00106973095796356,0.00687609708056939,0.0321612672490144,0.000985553201355459,0.000714962685909798,0.0189837579675622,0.0239025031483158,0.0051331528862504,0.000542802285745663,0.00223861050561742,0.005337569840314,0.00196687289869818,0.000150357640052214,0.00365343200766538,0.00537500779518073,0.00405477863803339,0.001610132973722,0.00200534573897929,0.0047273600149053,0.00149738980640116,0.00258519335441346,0.00107090831569297,0.00209340644412161,0.000174774541687916,0.00349515343837812,0.000651639992520198,0.00408672375229384,0,0.00546921445312863,0.00685887117492553,0.00112853791415063,0.00118179005450988,0.000561073668327977,0.00106414366106995,0.00476737466502715,0.00594678709401039,0.00352904083005639,0.00318035326447182,0.011291327805924,0.00988741186983669,0.00248994958292086,0.00152701873868011,0.000616595736889629,0.003967709913377,0.00170947403414304,0.00546797760413985,0.00398062866195854,0.000878435952493719,0.00216970315903736,0.00413251482457956,0.00534765332748284,0.00101268148097231,0.000650313548456659,0.00177720274861023,0.00433078353736123,0.00733204435247498,0.00383377091737319,0.00238892603472451,0.00565361115660716,0.00747643890075078,0.00794993993674364,0.00360657212306961,0.00214826618689287,0.00259022053296282,0.000598439201227496,0.0028737399001894,0.00819180136761797,0.000595075247118474,0.00423878994545113,0.00200236266608312,0.00669116561414412,0.00522612518350335,0.00150305534645138,0.0075138151804734,0.00302921603056474,0.00553820608746397
"ENSG00000115020.17",0.00442180197914563,0.00970486569801019,0.00179042070453985,0.00587130301579215,0.00412858824278623,0.0138086810542991,0.0151957059863475,0.00833599612462605,0.00638464115138168,0.00648586248475144,0.00084793733670236,0.0134721138572562,0.00133171648208773,0.0017068323041172,0.00692604406750824,0.0022841997784815,0.0167358233535456,0.0063993216684335,0.00713637885300245,0.001740329176417,0.00864314558333186,0.0205353920126424,0.0006337114180871,0.00432842908184954,0.0214935880479971,0.000544901290603239,0.000421031370262574,0.0126690379036682,0.0154078360317641,0.00330841284122031,0.000303544812065184,0.00154982261068525,0.00370119407400895,0.00115819805674905,9.31210529957621e-05,0.00244455350337604,0.00353009288073585,0.00268117420654726,0.00108276432630862,0.00147398319719079,0.00292542057692783,0.00105685216254161,0.00176538913662073,0.000750271501472391,0.00122132364012749,0.000151289842530222,0.0023670406161996,0.00051889299885771,0.00283125472719089,0.00546921445312863,0,0.00476823309934525,0.000670118795074025,0.000847181792524809,0.000435033374304859,0.000754955496059514,0.00276044791999472,0.00410164076327575,0.00240360069485896,0.00228103556824501,0.00744035034744052,0.00666222281580381,0.0015080736411353,0.00106007026907873,0.000405864701815659,0.00231001515963495,0.00125698663680483,0.00322014035952496,0.00279481039417998,0.000619888203206531,0.00145458832312146,0.0028724478362844,0.00322968873133053,0.000573637218156167,0.000469960082920551,0.00102274611149012,0.00286174485622411,0.00411585476939775,0.00262666180172795,0.00141150599580319,0.00373514408481872,0.00506728836306483,0.00549841541010435,0.00239864760762503,0.00158552974640533,0.0019350089683951,0.000372672318314835,0.0019802414402105,0.00546200597459048,0.000395233792897844,0.00285245389530656,0.00148557559372284,0.00448388701080529,0.00355293316182157,0.00113855812339599,0.00521856137105647,0.00211520770424181,0.00299295741658009
"ENSG00000115464.15",0.00680201171069964,0.0152568879870102,0.00264830781843797,0.00989033876470112,0.00629470588618589,0.0244453812253999,0.0235016513119947,0.0122227496745813,0.013722775763,0.0112630756516847,0.0012284566928533,0.0216462132472401,0.00267081209057282,0.00235778590918422,0.0121006963540567,0.00400455596059698,0.0288795684314399,0.0117922793221717,0.0107785699144868,0.00269562954819104,0.0120845064185105,0.0312868670592443,0.00126270852841506,0.00667791458069803,0.031989511463584,0.00102174697159082,0.000871526661615087,0.0192746481201097,0.0237635426469953,0.00518008241428199,0.000697111897774942,0.00227532826926595,0.00673268464386339,0.00156019801423839,0.000106032930291395,0.00361499749906951,0.00680221798346184,0.00438048988336843,0.00265993168591606,0.00206533708483588,0.00371790843071284,0.00131166815311398,0.00350887594977117,0.000912918384846209,0.00163075944177228,0.000253774153596229,0.00397059602173874,0.000903150428227662,0.0048898298061456,0.00685887117492553,0.00476823309934525,0,0.00145550333278504,0.00129848674484703,0.000551473347638164,0.001029656939368,0.00462380087033854,0.00702088061751353,0.00343935191688771,0.00390000058831078,0.0112322318905546,0.012705775169136,0.00261714358330604,0.00144682719161275,0.00181005425806147,0.00332920625313499,0.00192743749700115,0.00462871628058926,0.00481817346378549,0.000904550589041225,0.00337833417880387,0.00498611746841273,0.00490832809889387,0.000816601536475189,0.00072028870680422,0.00168369466956094,0.00406275589593484,0.00882730542635953,0.00370263636668725,0.00371788362861661,0.00692007151230177,0.0085659568293947,0.00990856631761222,0.00391048813913844,0.00330290214481706,0.00373773832492511,0.000837678666962017,0.00350106330642704,0.0111247586499624,0.00143664998071026,0.00433329409102502,0.00259246552180612,0.00658455900700074,0.00495422042518986,0.00278058160622084,0.00890388357958513,0.00364668955725138,0.00767482393546383
"ENSG00000116586.12",0.000817154583608619,0.00202285496924209,0.000402001304114619,0.00167434164704358,0.000799141489768012,0.00390592226770606,0.00286875861198687,0.00136392635666458,0.00230187405144365,0.00115604823248885,0.00026518802582761,0.00237789489410635,0.00062082142622275,0.00037082421150461,0.00189599854330947,0.000775621927536168,0.00580619184466848,0.00121806266761721,0.00160856773283208,0.000334702224979326,0.00171982995643369,0.00325637832663887,0.000141802077333601,0.000994126292180644,0.00438827200841544,7.60581375096996e-05,9.11229303591346e-05,0.00200681913445919,0.00286938373000714,0.000619952818147789,7.80129536210404e-05,0.000325127728143065,0.00118830995009437,0.000334776419287016,3.83806354942618e-05,0.000499242390506286,0.00123858451871563,0.000665461993303873,0.00070865364994987,0.000291820022559383,0.000693910125198515,0.000190213218249924,0.000647716164874832,0.000168030943676039,0.000351682226970294,4.07778534504157e-05,0.000501875660981037,7.42156939587764e-05,0.000415686900217651,0.00112853791415063,0.000670118795074025,0.00145550333278504,0,0.000167567384406588,9.94574407367489e-05,0.00015714249988992,0.000352075304289178,0.000598870848229402,0.000475111697117981,0.000335760543688483,0.00131367981564704,0.00197045586059744,0.000279112036560452,0.000226266395063013,0.000672084650178966,0.000393724974194371,0.00025770005058042,0.000739547257481673,0.000683350106472554,0.000122856649812603,0.000892811180299638,0.000359927941237446,0.000702666772802079,0.00011180474918794,0.000135449937762009,0.000205610062683954,0.000411986754874357,0.00146673928050115,0.000346790510961892,0.000670758067986035,0.00116869402425692,0.000440970162984572,0.00148376815362028,0.000684295061861104,0.000178769159129533,0.000178726174901526,0.000105985544773471,0.000462496566496166,0.00198430710347292,0.000381577679519079,0.000549131988730337,0.000236789046083626,0.00047000464041234,0.000929270775991986,0.000604291293086043,0.00118077460355014,0.000268332837264872,0.00100907337979451
"ENSG00000117362.13",0.00136328751549317,0.00281790842337465,0.000575349199148612,0.00153526366491688,0.0012155676571148,0.00390750991120345,0.00433739274840363,0.00237522056981616,0.00174124375089582,0.0020208608896114,0.000232032929101717,0.00361452621410794,0.000416366031619154,0.000418943962366706,0.00198508586940606,0.000636978610569762,0.00391198346690352,0.00184216884957975,0.00212871191118281,0.000436024119081722,0.00188948972824447,0.00646799728897571,0.000186090514134941,0.00120967103149966,0.00575320905952086,0.000145174465002059,0.000145820973238947,0.00396922595107485,0.00416193323605331,0.000898995737882616,0.000179766295460869,0.000357446672127247,0.00105913447693714,0.0002322551761772,2.782441998818e-05,0.000750654072310034,0.000978838960627204,0.000771809458446631,0.000289727987011502,0.000360272194300073,0.00109967519985093,0.000280297824875321,0.000406788026312911,0.000259699789254267,0.000237089364951227,7.65847336825161e-05,0.000645839024987048,0.000205333866155881,0.000838968258982279,0.00118179005450988,0.000847181792524809,0.00129848674484703,0.000167567384406588,0,0.000125729588967232,0.00021618030156253,0.000625346145245986,0.00125136596608463,0.000830485787261916,0.00081447520075025,0.00206549519635441,0.00210828282550347,0.000527480756321645,0.000310285204359943,0.000171093684962805,0.000470311072370233,0.000469980002194043,0.000872532002449977,0.000730907183128801,0.000220964604098238,0.000345065881737524,0.000873594913947299,0.000631572150699786,0.00020518833311712,0.000159218047364137,0.000312651805915571,0.000854473761115724,0.000970702031216578,0.000519654434348428,0.000432558754985717,0.00106181892852907,0.0013062338821617,0.00148292980799052,0.000758983756977485,0.000448019303241987,0.000632031058443258,0.000190403072203664,0.00061063491861114,0.00162031646183736,0.000122121622016579,0.000984782112098705,0.000378981706470249,0.0012661898803467,0.000816253493108722,0.000353314520194408,0.00142381435754891,0.000649056059154464,0.000775694834669825
"ENSG00000117625.14",0.000603249419775898,0.00133015505526435,0.000257053799454146,0.000725151743369547,0.000522699873985389,0.00178298965128765,0.00203971987117751,0.000924792607476988,0.000621679875190359,0.000680310042546233,0.000140621984714884,0.00166790272231289,0.000196796474206203,0.000223433389068591,0.000923944149660608,0.000287305850230797,0.00199945053604093,0.000729942325377617,0.00092895010080747,0.000171870227564044,0.000946897902926925,0.00296135883300673,4.55060690592804e-05,0.000434831593718968,0.00271766103880056,2.46567750315835e-05,5.48255244735776e-05,0.00182211899273846,0.0020378708598294,0.000371478104439367,5.43940945874462e-05,0.000224519145998035,0.000507108347802077,0.000159637178811056,1.60557121715117e-05,0.000281305818107333,0.000424139584970344,0.000334882985652887,0.000131535434451707,0.000149731577866319,0.00047583294768565,0.00015255178145343,0.000177437604408065,0.000109107472787813,0.00016290271088002,4.51769617585435e-05,0.000334646558161714,6.45710800656886e-05,0.000288524623130889,0.000561073668327977,0.000435033374304859,0.000551473347638164,9.94574407367489e-05,0.000125729588967232,0,9.72518568793938e-05,0.000130731287947175,0.000576974681077329,0.000320256278462002,0.000240886713271463,0.000888179394441184,0.000887721994172143,0.00014069937824831,0.000155285347351294,6.27429997796886e-05,0.000166597312080961,0.000178835852353008,0.000347678040764497,0.000316808660319295,9.01900089870643e-05,0.000177518651957788,0.000421677558313392,0.000294623743871779,6.52708755342672e-05,8.35063747793132e-05,6.72195711060888e-05,0.000300384533127702,0.000433193189892112,0.00038640675479128,8.51610546997364e-05,0.000451227213244481,0.000422424532948379,0.000777678401887006,0.000281329864125783,0.000167811802631504,0.000220766759384242,3.48369795119414e-05,0.000243944271348357,0.000712007690445265,3.02963339042798e-05,0.000387817464770407,0.000203688240659306,0.000557891573813325,0.000447055807924191,0.000139663811897667,0.000735836647083927,0.000317305511646078,0.000117498984504651
