"","M0000000093","M0000000275","M0100001073","M0100001208","M0100001287","M0100001416","M0100001426","M0100001730","M0100002910","M0100003695","M0100004089","M0100006379","M0100020214","M0100020371","M0100020487","M0100021093","M0100022041","M0999912117","M0999925422","X11117_2","X12020_39","X13463_1","X13998_26","X17761_2","X2944_66","X4464_10","X5508_62","X7861_9","X8368_102","X9021_1","X9829_91","ENSG00000055609.20","ENSG00000066739.12","ENSG00000068650.18","ENSG00000070961.16","ENSG00000071054.16","ENSG00000072364.13","ENSG00000075539.15","ENSG00000080503.24","ENSG00000082701.17","ENSG00000084623.12","ENSG00000084676.15","ENSG00000085224.23","ENSG00000099795.7","ENSG00000100216.6","ENSG00000100220.12","ENSG00000100354.21","ENSG00000100836.10","ENSG00000108510.10","ENSG00000114127.11","ENSG00000115020.17","ENSG00000115464.15","ENSG00000116586.12","ENSG00000117362.13","ENSG00000117625.14","ENSG00000121741.17","ENSG00000123104.12","ENSG00000124222.22","ENSG00000131503.21","ENSG00000132466.19","ENSG00000133858.17","ENSG00000134153.10","ENSG00000135390.21","ENSG00000136044.12","ENSG00000137817.17","ENSG00000138688.16","ENSG00000143164.15","ENSG00000143575.15","ENSG00000147162.14","ENSG00000155115.7","ENSG00000155849.16","ENSG00000157106.17","ENSG00000157764.14","ENSG00000159596.7","ENSG00000160584.16","ENSG00000162869.16","ENSG00000164081.13","ENSG00000165671.21","ENSG00000166747.13","ENSG00000169246.16","ENSG00000171634.18","ENSG00000173575.22","ENSG00000180879.14","ENSG00000184840.12","ENSG00000185864.16","ENSG00000187742.15","ENSG00000207233.1","ENSG00000215421.9","ENSG00000230590.11","ENSG00000237550.5","ENSG00000239183.1","ENSG00000239665.8","ENSG00000242588.6","ENSG00000252464.1","ENSG00000253729.8","ENSG00000264343.6","ENSG00000271204.1","ENSG00000271533.1"
"ENSG00000184840.12",0.00348312833160023,0.00740223132460754,0.00137958587238752,0.00453652474511161,0.0031686905708447,0.0112168885162278,0.0115900734289586,0.00708118327640814,0.00536475879577526,0.00579193483875953,0.000583673263264973,0.0102618482900002,0.00115505217779362,0.00113298893020057,0.00552018625187926,0.00185509021419953,0.0124210589758323,0.00503523924152473,0.00607963301472783,0.00129963249433615,0.0057278722966612,0.0160564805308411,0.000576400081664637,0.00362657414672569,0.0159203773588237,0.000457148635988622,0.000423968168728934,0.00987353448996068,0.0115832616394626,0.0025707741606758,0.000397006116496417,0.0010054560463065,0.00295044289017169,0.000710280941865937,7.10163953199184e-05,0.00208992405377795,0.00294242771525298,0.00213410026484979,0.00101364223082876,0.00111776240042144,0.00225383196623126,0.000699150746401319,0.00135303954540123,0.000644862209253201,0.000756391313389487,0.000165445076190519,0.00173032244024429,0.000501364775476931,0.00226296067273529,0.00360657212306961,0.00239864760762503,0.00391048813913844,0.000684295061861104,0.000758983756977485,0.000281329864125783,0.00055330598439495,0.00196993483836298,0.00358819482478027,0.00213246256498092,0.00212599358674505,0.00556037482915147,0.0056068441559563,0.00124269091357527,0.0007264936806931,0.000649039535876264,0.0015141055584113,0.00114483461734875,0.0024012099416687,0.0020551238608678,0.000523630445892249,0.00127195193440865,0.0021919387489874,0.00199810114122814,0.000511770709689708,0.000388096240828161,0.000921432267687477,0.002436495969367,0.00331681074072986,0.00151443158679619,0.00143493391362084,0.0030581159311485,0.00370127337693046,0.00415002047926619,0,0.0011667354180297,0.001546561753349,0.000440630420336718,0.00163082176692925,0.00508275432321141,0.000521751724045863,0.00255311749506876,0.000996451436270595,0.00328953487099114,0.00237309654302321,0.00104310436148075,0.00388251578994499,0.00161137454075134,0.00310198871862978
"ENSG00000185864.16",0.00243220935803736,0.00500681534053075,0.00105164179324942,0.00305697889960344,0.00226979704683101,0.0075535683919467,0.00826551407297613,0.00490981942134371,0.0038267635750833,0.0037581774142489,0.00035120073218094,0.00841812449214022,0.000653304339696697,0.00082408946254228,0.00379023127149854,0.00122761812255007,0.00739546189657377,0.00389534373078874,0.00349963029407228,0.00107104544354809,0.00418818076311861,0.0108866710958622,0.000541816771966791,0.00233101898682572,0.0108941773641391,0.000464354055610201,0.000423990590193288,0.00673334041711854,0.00864355199748637,0.00192221211860626,0.000294851596634269,0.000763617047585807,0.00173411401588927,0.000411572358731681,1.04598859253322e-05,0.00121545662524769,0.00189462185694667,0.00142525545290249,0.000547355329137385,0.000555517756520988,0.00123098430156785,0.000420667891293643,0.000868721366258046,0.000336822946718783,0.000459051484612974,8.98273511383953e-05,0.00139390524706391,0.000318203620617211,0.00173041997813822,0.00214826618689287,0.00158552974640533,0.00330290214481706,0.000178769159129533,0.000448019303241987,0.000167811802631504,0.000337047764545231,0.00178349328331212,0.00274633117676177,0.00106131265531841,0.0012347709315667,0.00400741493661196,0.0034993471868731,0.000986568053331519,0.000530241741680654,0.0002071476147489,0.00104492100446566,0.000639586780090865,0.00143998154957503,0.00129820274987293,0.000331607814047664,0.000625990141568492,0.0020339098499722,0.00104047967337744,0.000370257676658934,0.000263180333189769,0.000516507350126796,0.00161130739054704,0.00281855585692857,0.00146292314032771,0.000909224346639161,0.00201339019866987,0.0035274278506234,0.00312227346491825,0.0011667354180297,0,0.00133637498480118,0.000292609073967984,0.00116867501190208,0.00309035605001392,0.000298104577156326,0.00142355108836166,0.000811548049177652,0.00272518902057062,0.00141740508418795,0.000678871799245835,0.00302018314115901,0.00150135003818392,0.00246384061365711
"ENSG00000187742.15",0.00319643878157702,0.00715660887257988,0.0011100605134344,0.00377551293439891,0.00267903478688153,0.00974834885678121,0.010001809173109,0.00575596838037014,0.00523801202310026,0.00456654829866237,0.000478227557741514,0.0104689653888127,0.000904927433510688,0.00090123541804758,0.00480603038991497,0.00140089491786952,0.0105096190433988,0.00495796234774604,0.00421082370068547,0.00100505751767447,0.00470078600486883,0.0152736950810674,0.000371826192437793,0.00258436827349312,0.0128735382024332,0.000411499989835135,0.000298522648635589,0.00937566361040246,0.00980570405741871,0.00205661530591804,0.000317604982862805,0.000738137046576591,0.00286251997109797,0.000337051357664905,1.08162673112405e-05,0.00149035084753467,0.00260088334876443,0.00183106557537137,0.00088645709820308,0.000749826133051261,0.00213547244555614,0.000610921443823852,0.00127385200147631,0.000460599161315833,0.000333101710101123,0.000122765570950477,0.00137173332070018,0.000474060594517307,0.0021575088297178,0.00259022053296282,0.0019350089683951,0.00373773832492511,0.000178726174901526,0.000632031058443258,0.000220766759384242,0.000444377124902716,0.00218255445398342,0.00323943154797315,0.00160873684645893,0.00187781448010013,0.00489014630303915,0.00552674021639457,0.00115533192419734,0.000619069705656245,0.000586804306244493,0.0012852066071651,0.000921864969039703,0.00182704565962021,0.00213009221754719,0.000441625407368889,0.00108948034851767,0.00235334876492732,0.00211315468858847,0.000440293587248113,0.000219867211075491,0.000666149278416499,0.00208626472005481,0.0030681330613839,0.00167690207902736,0.00173996690341552,0.00270681028275979,0.00434320943469033,0.00324078485522379,0.001546561753349,0.00133637498480118,0,0.000337260642002694,0.00186147300649207,0.00336046733598514,0.000471703676602248,0.00205881910690088,0.00094008363106911,0.00385877420267139,0.0018375443866827,0.00101988515908666,0.00297304205268293,0.00173371705143996,0.00244736303060035
"ENSG00000207233.1",0.000769524113771688,0.00154338556011116,0.000354410403946353,0.000900306243889662,0.000720959613372514,0.00229329588000625,0.00255138529303532,0.0012622371305302,0.00116231714442721,0.00134105265607269,0.000112503578449912,0.00195154498264088,0.000266041033362602,0.000221157830432105,0.00116538371701511,0.000391469785376123,0.00171305150035527,0.00121231968448407,0.00121448990906619,0.000257688879379135,0.000836626391005407,0.00348225212104089,0.000137703393776925,0.000684171633029808,0.00374404110509382,0.000109900011999597,0.000109478697745949,0.00211530000605581,0.00236407122270033,0.000533022816719198,0.000128680274384044,0.000133986944667523,0.000638189921884405,0.000130941288125294,1.75497455426052e-05,0.000428789302041495,0.000558870263219227,0.000451983622102269,0.000169539299381954,0.000200398026360922,0.000812920929055491,0.000117007668254082,0.000214319046821815,0.000137859224549081,0.000134062644347967,4.93946858854403e-05,0.000354680279381437,0.000125242801230135,0.000530785024864931,0.000598439201227496,0.000372672318314835,0.000837678666962017,0.000105985544773471,0.000190403072203664,3.48369795119414e-05,0.000132151693211038,0.000600021663668828,0.000505775206989774,0.000450259321126651,0.000500363003602464,0.00116718025421843,0.00116885367296319,0.000429279754824135,0.000182259430469341,0.000124020467493759,0.000298844147977663,0.000302931909036399,0.000663722545071865,0.000348493433086683,0.000129275100859493,0.000160800975581246,0.000405033112094566,0.000455331548688393,0.000152726546544121,8.92165981349728e-05,0.000239436561046894,0.000426640819375423,0.000609593346401302,7.26591375868316e-05,0.000395129301437066,0.000607052398336225,0.000790598066562201,0.00093250324210727,0.000440630420336718,0.000292609073967984,0.000337260642002694,0,0.000307830858829506,0.000872826963058556,9.71033595373038e-05,0.000532061725249631,0.000161250336475707,0.000609154192412702,0.0004217065818493,0.000268649623704891,0.000898125306392883,0.000298649376415524,0.000625900462564502
"ENSG00000215421.9",0.00280591424025581,0.00634433082849794,0.00119822607515335,0.00403698162158783,0.00268427588815707,0.0101149595499677,0.00975232636432234,0.00607099141166015,0.00513914437031686,0.00409604864700286,0.000602781651030844,0.0104858270432142,0.00106608472433597,0.000986051007279933,0.00484748553328073,0.00157977161701814,0.0117371271973384,0.00430245247421428,0.00449561952160617,0.00103077164387343,0.00477545620783777,0.0147059490230553,0.000338665099980789,0.00270099709427507,0.0131586609369975,0.000363575184074181,0.000315136985666129,0.00907647885439907,0.00954203509984297,0.00201953818018205,0.000299928892805254,0.000825711159485432,0.00280394293076075,0.000514186395760929,2.25651268752624e-05,0.00156189604651928,0.00276843450055765,0.00184710093025496,0.00110229121813373,0.000739187102789373,0.00205031058139708,0.000661155933458493,0.00131398937004795,0.000464829230858999,0.00056604306986923,0.000125923585433927,0.00140232199502326,0.000358347568397546,0.00185524594274593,0.0028737399001894,0.0019802414402105,0.00350106330642704,0.000462496566496166,0.00061063491861114,0.000243944271348357,0.000438549290367231,0.00194617198258953,0.00299452544092132,0.00170327271529529,0.00165532729876797,0.0047417853910523,0.00547532923293621,0.00105744293579525,0.00063288863030566,0.000752321414332199,0.00116125968261783,0.000978335665684999,0.00198494059708483,0.0019569766758212,0.000427501100915857,0.00131159465081149,0.00240920189794238,0.00163675688343212,0.000509706022615344,0.000291237915512444,0.000616268221880709,0.00217816385002137,0.00358416900844544,0.00154132863098795,0.00181573945599552,0.00289252383046994,0.00371461370511862,0.00359190333741511,0.00163082176692925,0.00116867501190208,0.00186147300649207,0.000307830858829506,0,0.00404222755401516,0.000509167982359992,0.00183017242247321,0.000837981267512771,0.00329178210107919,0.00203392027186073,0.000984520535007833,0.00322496104307972,0.00177747354815993,0.00262412086899187
"ENSG00000230590.11",0.00811812654014708,0.0174529814514618,0.00314288657471979,0.0114199980993246,0.00732992582129177,0.0283174402223699,0.0268800306737251,0.0167900007175205,0.0145386448997517,0.0130047186227961,0.00140598963030255,0.0248755682081901,0.00315421722305499,0.00267201210300195,0.0139017472037332,0.00492021120946588,0.0334078522380543,0.0116959973007288,0.0143010407043874,0.00319275299242314,0.0137455890561436,0.0355960268259491,0.00150216008377043,0.00878983978627836,0.0364518403265603,0.00111596306298998,0.0011480875960876,0.0219847724955806,0.0276827011629204,0.00609783322127177,0.000993804601587279,0.00263936805879862,0.00767060856261949,0.00188158952359575,0.00015443321650108,0.00475310846379537,0.00802486044214491,0.00505833195566105,0.0031457977304856,0.00236871094972489,0.00406955548075146,0.00149589704935192,0.0035661941259913,0.00136138779504225,0.0020218343862084,0.000371259296346652,0.00449434389044994,0.00103755019892487,0.00503372069276978,0.00819180136761797,0.00546200597459048,0.0111247586499624,0.00198430710347292,0.00162031646183736,0.000712007690445265,0.00114989953444327,0.00419573053507871,0.00983901265949465,0.00464551368669425,0.00447060117510188,0.0127818834122245,0.0144646213804925,0.00239327150939847,0.00154090034479605,0.002128704398786,0.0032387413123117,0.00245684445988361,0.00526000436333133,0.00468739712153832,0.00111802893335956,0.00403215874601653,0.00574496282096016,0.00426090996955544,0.00110454466522202,0.000986944446365525,0.0019480199777631,0.00559044164106026,0.0100905418644094,0.00429295803679982,0.00354064862829556,0.0079477007645004,0.00831338002794315,0.011122209945819,0.00508275432321141,0.00309035605001392,0.00336046733598514,0.000872826963058556,0.00404222755401516,0,0.00159966266485531,0.00580408190547556,0.0024709677156911,0.00757935641279273,0.00542223661611443,0.0027395052040959,0.010113202988602,0.00422383685139057,0.00907233282697167
"ENSG00000237550.5",0.000752026980926674,0.00184194055631136,0.000252572645379222,0.00134768178237854,0.000563855944428154,0.00330077463345919,0.00212445728619696,0.00140459207539157,0.00209824696624385,0.00117166271082996,0.000152335246389612,0.00241786934380757,0.000484346845112057,0.000209169860390514,0.00151676689681762,0.000615011120431838,0.00453609929539265,0.00122163961926429,0.0011829126854761,0.000288136839505346,0.00117646382175021,0.00220780662669493,0.000170237144908083,0.000796675866054894,0.00306298367955331,0.000124559603314518,0.000118991689644375,0.00134591926474493,0.00233583260464511,0.000531755317744425,8.26507968921179e-05,0.000151585686037055,0.00115192486233674,0.000105009522482249,1.27709949343573e-05,0.000375048504180421,0.00114677378216059,0.000533868836735881,0.000673520368675153,0.000198251355218243,0.000382574924974682,7.23174007341953e-05,0.000607212874792793,0.000136559931939934,0.000109336957426178,2.99420709793605e-05,0.000309356300156284,0.000109472172160809,0.000428571682411075,0.000595075247118474,0.000395233792897844,0.00143664998071026,0.000381577679519079,0.000122121622016579,3.02963339042798e-05,0.000101950329719389,0.000463487617774003,0.000772636992487551,0.000288744404399765,0.000331549414044116,0.000999010544874033,0.00164672329883303,0.000214385519056443,0.00012509141643102,0.000663906593873068,0.000288397160668564,0.000165982463910995,0.000420636727010692,0.00055264426243422,9.36152536824147e-05,0.000850750911818111,0.000267200170897562,0.000687341917097416,9.0083179119478e-05,6.62096976622513e-05,0.000180360715429164,0.000422530431217363,0.00131187440323942,0.00029848807907158,0.000721427625220338,0.00110546802322716,0.000753109726265788,0.000965273938216223,0.000521751724045863,0.000298104577156326,0.000471703676602248,9.71033595373038e-05,0.000509167982359992,0.00159966266485531,0,0.000511359570973524,0.000115655427258653,0.000699059995394718,0.000511956768503078,0.000664360234701516,0.000684257220498787,0.000198668504176412,0.00118050411518176
"ENSG00000239183.1",0.00489684945799417,0.0100358803181528,0.00173559714238543,0.0051874585333064,0.0039582189262938,0.0130219256777217,0.0142866277925868,0.00871097756299994,0.0057248488571249,0.00698756305081972,0.000611293007638857,0.0122529040324189,0.00126808616679324,0.00134119150694307,0.00649731739088655,0.00214572438698687,0.0132326813267501,0.00586092172229053,0.00739773434226363,0.00160917785526932,0.00672472722844029,0.0198362860373388,0.000764315403755463,0.00448066764057834,0.0188568593443498,0.000579036928034719,0.000567628614133291,0.0121704019543292,0.01447857750231,0.00318141963771896,0.000614243682757919,0.00118928048815831,0.00365167424581287,0.000792440138930832,9.35640012637611e-05,0.00255473190256847,0.00327241586158339,0.00252488483372005,0.00097625648047636,0.00119927970488965,0.00310180997901743,0.000793489316495378,0.00135477827109236,0.000898246737126107,0.000800536505977364,0.000231963417078757,0.00214859025983963,0.000695129077282668,0.00272430905923404,0.00423878994545113,0.00285245389530656,0.00433329409102502,0.000549131988730337,0.000984782112098705,0.000387817464770407,0.000664610641233706,0.00212183226281272,0.00520823985699518,0.00260322849527358,0.00255497689976417,0.00685759638344057,0.00638518987827318,0.00141953958067842,0.000892619200916115,0.000552157819311527,0.00168360891362967,0.00136304084322135,0.00277513624980506,0.00215947084770078,0.000688961003944506,0.00115573989125551,0.00266563970916473,0.00241039447379932,0.000625166207169832,0.000489632078805101,0.00109086784067384,0.00298490346048509,0.00353922790012386,0.00215353497314984,0.00114424502130512,0.00354212654023172,0.00435203277187407,0.00474577211518063,0.00255311749506876,0.00142355108836166,0.00205881910690088,0.000532061725249631,0.00183017242247321,0.00580408190547556,0.000511359570973524,0,0.00112031290890894,0.00465993691924974,0.00254328101721502,0.00112947251183346,0.00456259875729114,0.00197887526026453,0.00324330372968613
"ENSG00000239665.8",0.00170083733788283,0.00381108822101118,0.000710577566637498,0.00230934392109031,0.00169937136788077,0.005726972517088,0.00637622675740681,0.00283601251316988,0.00295329427043771,0.00296876918228478,0.000344099959038065,0.00514301951633782,0.000494281325468391,0.000668473008748029,0.00289969901651576,0.000818881828511952,0.00698178695107402,0.00313578645121499,0.00279878725220183,0.000650876197116476,0.00354274671722195,0.00966923574667509,0.000256750981621401,0.00164345753407685,0.00800237586048519,0.000209404099201534,0.000141525963388437,0.00597300472970093,0.00619351561833773,0.00131649650425066,0.000137354037789165,0.000723674433681665,0.00131268864930497,0.000443443290881617,3.38341998792015e-05,0.000968725691722981,0.00142879267660774,0.00108057307489467,0.000388061152584802,0.000636341387085119,0.000927467905289645,0.000471177044208504,0.000809848267731707,0.000221966950940751,0.000454561301866016,5.91960674978535e-05,0.00110941477703649,0.000243699917630635,0.00137938424919957,0.00200236266608312,0.00148557559372284,0.00259246552180612,0.000236789046083626,0.000378981706470249,0.000203688240659306,0.000290899674458466,0.000912743400675003,0.00157466648634827,0.00105385779178951,0.00118562836324292,0.00309831882898212,0.00313739931943008,0.000750622174734165,0.000431449932626957,9.85518370229887e-05,0.000974393364621588,0.000526800847397898,0.00111541696033765,0.00148012402919871,0.000251163908381602,0.000566396196595923,0.00145834497633325,0.00119813880502772,0.000151522317990271,0.000193840515091723,0.000430877563463046,0.00102585250085845,0.00161879153981952,0.00105143309523494,0.000587045362762903,0.00152152658777951,0.002250247729948,0.00244744370484069,0.000996451436270595,0.000811548049177652,0.00094008363106911,0.000161250336475707,0.000837981267512771,0.0024709677156911,0.000115655427258653,0.00112031290890894,0,0.00158514003389067,0.00142424114823564,0.000454047341437092,0.00231436555530501,0.00106334323571195,0.00134567176896332
"ENSG00000242588.6",0.00734087411014613,0.0155645335386446,0.00261264532240049,0.00823197739273307,0.0060478149654958,0.0200072005347147,0.021941601348305,0.0138205759007666,0.00894398291532677,0.00904020067018441,0.00105941119534941,0.0223434545012298,0.00190403694976951,0.0022242170263085,0.0100362618149448,0.00331671035038277,0.0208257705065236,0.00897742756396128,0.00992754605128681,0.00256461639074373,0.0109900848055066,0.029837334511105,0.000999865944357538,0.00617365371268939,0.0303765223821755,0.000940765487551038,0.000843058591622304,0.0183749016497465,0.0226084866156749,0.00482354544362286,0.000733913214759722,0.00186052603776789,0.00587924662753623,0.00123105688177214,6.89357688612167e-05,0.00342598321375402,0.00509283357642108,0.00388840406549194,0.00153325044983453,0.00152882058865001,0.00466301063262324,0.00126210364276534,0.00209221598263828,0.00118218885913655,0.00128716051185981,0.00027855538511572,0.00326693572227281,0.000860536095722197,0.00402320835309712,0.00669116561414412,0.00448388701080529,0.00658455900700074,0.00047000464041234,0.0012661898803467,0.000557891573813325,0.00097780518608557,0.004516308249968,0.00816467017701948,0.00331355413014159,0.00317175665943393,0.0107429908100891,0.00959049319200127,0.00195190006536403,0.00138306987476816,0.000725604101702737,0.00267491834937035,0.00187208324773016,0.00440764479116292,0.00324390008486465,0.000944520032655084,0.00176307149782102,0.00484393676471638,0.00406800738051579,0.00106407823769051,0.000640347801994926,0.00133614574857272,0.00471794523460262,0.00677570557244577,0.00430126996214441,0.00244923380819859,0.00545247287958608,0.00823742699154294,0.007541152341072,0.00328953487099114,0.00272518902057062,0.00385877420267139,0.000609154192412702,0.00329178210107919,0.00757935641279273,0.000699059995394718,0.00465993691924974,0.00158514003389067,0,0.00413437348035858,0.00168228231391115,0.00727658469983096,0.00359864695326866,0.00501284193427828
"ENSG00000252464.1",0.0041678852396471,0.00965060305023968,0.00177477993458849,0.00621483118529754,0.00403030314601784,0.0141692253312338,0.0149124255226909,0.00748046009027335,0.00712542696872037,0.00604142665953882,0.000979981117609306,0.013019916240182,0.00157858934720161,0.00175494190077662,0.00717077436633847,0.00244925076326293,0.0179152929478416,0.00642157154407717,0.0068252139032157,0.00157972996833353,0.00845086620498335,0.0194126908605403,0.00047369995435724,0.00388752030939006,0.0231876645947159,0.000405222114737902,0.000313442930206183,0.0119519396959508,0.0146756685940311,0.00311347250070285,0.000184773526454656,0.0015390682093745,0.0043436064085291,0.00126996288001465,0.000104104486078927,0.00233449830134228,0.00380170582263697,0.00276204322284267,0.00139647063784978,0.00157542403203998,0.00329933803541021,0.00109738247827258,0.00196228475175753,0.000720427484436609,0.00133013170697151,0.000162777911019184,0.0023389844836443,0.000468628823630168,0.00270961712417986,0.00522612518350335,0.00355293316182157,0.00495422042518986,0.000929270775991986,0.000816253493108722,0.000447055807924191,0.000822908991828774,0.00297717945004967,0.00338366510544772,0.00229007338296708,0.00210905083604596,0.00725980570997163,0.00695209989222683,0.00144455669030002,0.00112768333188522,0.00067054412481589,0.00220639092403092,0.00135278248925551,0.00350932723603923,0.00288108646491724,0.00060452273882403,0.00178377559637144,0.00263711020247703,0.00365084174729941,0.000557412526202144,0.000485599648866364,0.000923970973401211,0.00257242189767333,0.00417919642586373,0.00241759300548966,0.00190304505223868,0.00389797820386236,0.00478428928032482,0.00611456783228398,0.00237309654302321,0.00141740508418795,0.0018375443866827,0.0004217065818493,0.00203392027186073,0.00542223661611443,0.000511956768503078,0.00254328101721502,0.00142424114823564,0.00413437348035858,0,0.00147592149300357,0.00567575245844003,0.00194405915556152,0.00265232552403268
"ENSG00000253729.8",0.00183356969633492,0.00445993792167334,0.000712478193061931,0.00294779768121388,0.00151114295470021,0.00687330572671784,0.00563452677526981,0.00254293405667421,0.00429763306399794,0.00258379108159695,0.00037017985753151,0.00519850494914356,0.000937996470991595,0.000592050966538427,0.00327386968921243,0.0012131126790903,0.00886900191080187,0.00301916905464813,0.00251894650742255,0.000582643162684611,0.00286513170179813,0.00681460052901488,0.00025897974932011,0.00154366643777169,0.0086798983381644,0.000191498294295488,0.000165622461572532,0.00414477567983063,0.00572229511347677,0.00118974655312821,0.000138085431755408,0.000449955960377628,0.00253446720597065,0.000340440565393025,4.1646901935041e-05,0.000855743836922578,0.00209936043214149,0.00120051228392672,0.00113589798000348,0.000558028859342233,0.00154845646017915,0.000325704710031055,0.00116108152645043,0.00032648758841737,0.000330017238984806,8.55739366779161e-05,0.000833371868535493,0.000268561129100931,0.00113370493894257,0.00150305534645138,0.00113855812339599,0.00278058160622084,0.000604291293086043,0.000353314520194408,0.000139663811897667,0.000330408334581767,0.0011918206771406,0.0012469920887885,0.000781859279266672,0.000872191825693761,0.00266573085569688,0.00369920087932533,0.000679606271475255,0.000450842800463872,0.000945172580320818,0.000746896635072265,0.000524650980178051,0.0012543076811566,0.00128938751723759,0.000264889818766809,0.00128551205367669,0.00075047096948895,0.00169906767748724,0.000209394012894901,0.000181184178435203,0.000382049944149402,0.000830527222966242,0.00207887248763352,0.000713887505398954,0.0013883981024349,0.00215238058485086,0.00188121518893255,0.00237250362196697,0.00104310436148075,0.000678871799245835,0.00101988515908666,0.000268649623704891,0.000984520535007833,0.0027395052040959,0.000664360234701516,0.00112947251183346,0.000454047341437092,0.00168228231391115,0.00147592149300357,0,0.00199498288653751,0.000561709689233372,0.00141145656929102
"ENSG00000264343.6",0.00740909881986763,0.0159323807420156,0.00310308056076335,0.00976778916390474,0.00700989529943066,0.0229518456869495,0.0254348932500777,0.0136207077814565,0.010380066219846,0.0105657686942047,0.00146184579440567,0.02238435814326,0.00249335405829678,0.00278634630575221,0.011670282335764,0.00391395644933124,0.0240435898281883,0.0105022144753094,0.0116946115087107,0.00278444607222461,0.0123942452701599,0.0327178874115406,0.00103965680151725,0.00671816266087636,0.0392571686411783,0.000811912963777854,0.000860734123692364,0.020174684839325,0.0250652011956684,0.00542356542612731,0.000676485710997562,0.0025801886570773,0.00665147208788153,0.00210037966883464,0.000145325795620803,0.00400369083070809,0.00579146261004252,0.00451117065714133,0.00174742198220236,0.00221444127253039,0.00518872556652741,0.0015782908871132,0.00242792477132637,0.00114834750188107,0.00222059550657934,0.000353332823883629,0.00439093763292399,0.000809822006795602,0.00458909145394613,0.0075138151804734,0.00521856137105647,0.00890388357958513,0.00118077460355014,0.00142381435754891,0.000735836647083927,0.00124574403136261,0.00503710859181506,0.00781111518498023,0.00386592334538992,0.00356034254007204,0.0121960739434126,0.0108286284092826,0.00229514936306417,0.001733080738622,0.000829252073935366,0.00298718919733668,0.00244942950677197,0.00582920749105509,0.00365233258348431,0.00102420707670481,0.00212199796147661,0.00551590754389476,0.00464139045115469,0.00108493271150894,0.000952893520150624,0.00149556929521623,0.00457757244249102,0.00777335912883296,0.00422355153430244,0.00262994306738182,0.00613388060190908,0.00810714263009806,0.0114544490886782,0.00388251578994499,0.00302018314115901,0.00297304205268293,0.000898125306392883,0.00322496104307972,0.010113202988602,0.000684257220498787,0.00456259875729114,0.00231436555530501,0.00727658469983096,0.00567575245844003,0.00199498288653751,0,0.00407211515894447,0.00571603396553602
"ENSG00000271204.1",0.00312977554248389,0.00653421357657052,0.00135259317477671,0.00384098933694468,0.00302032310398251,0.00973905641060817,0.0107855807347624,0.00652973842340364,0.00415339939421532,0.00422531697845675,0.000617621917745113,0.0109230423007907,0.00097373316518004,0.00110444104102059,0.00497537273044162,0.00156954034180965,0.00992211420441289,0.00443434486099526,0.00479014232151061,0.00118707017275616,0.00506216565312176,0.0163345728006451,0.000430707432189724,0.00280718458730181,0.0139688797231345,0.000415667596619934,0.000414079115959024,0.0101242303488376,0.0106576559997526,0.00224749443311108,0.000407456190286346,0.00105734238295913,0.00233216673176084,0.000664029783234069,2.10753499519542e-05,0.00165056299908714,0.0024223019888825,0.0018726650909544,0.000635309150302501,0.00064350829564598,0.00195580336867942,0.000699705327300255,0.00091064092701061,0.000446366523028593,0.000726866004110211,0.000142233229802278,0.0018044726169907,0.00034733281283414,0.00197733073711765,0.00302921603056474,0.00211520770424181,0.00364668955725138,0.000268332837264872,0.000649056059154464,0.000317305511646078,0.000422150951051278,0.00186937296287776,0.00388605000261433,0.00179665920522309,0.00166980839544117,0.00521986290019783,0.00523777987073604,0.00105906383407786,0.000668282023450667,0.000300633529329265,0.00111868061420451,0.00102166474775973,0.00204665056554968,0.00170345940083453,0.000448640731008292,0.000784694366018351,0.00309829208532197,0.00111199464818101,0.000539995335490678,0.000373919071541167,0.000586102273117039,0.00231392181573489,0.00373137138662157,0.00201598223031593,0.00124691591784605,0.00259674897477311,0.00393720743141761,0.00421441033610712,0.00161137454075134,0.00150135003818392,0.00173371705143996,0.000298649376415524,0.00177747354815993,0.00422383685139057,0.000198668504176412,0.00197887526026453,0.00106334323571195,0.00359864695326866,0.00194405915556152,0.000561709689233372,0.00407211515894447,0,0.0027263763608209
"ENSG00000271533.1",0.00469539653402903,0.0098494935047859,0.00165009341691958,0.00699859360000458,0.004437292211297,0.0178858384615607,0.0165954321070461,0.0122900350447592,0.00985206457565714,0.00920967591131904,0.000499016015917102,0.0178919981661334,0.00158977099509718,0.00144643841712654,0.00839642523960132,0.00290412132638842,0.0192174058913291,0.00801820411621717,0.00881032649785893,0.0023638267519479,0.00859689910161148,0.0209572388502283,0.0012777543866409,0.00597799364445388,0.0213624187801539,0.00113702433994502,0.000980731682527598,0.0129664202322116,0.0180029962904179,0.00415653745758412,0.000691944993656818,0.00132090386751253,0.00388628756474278,0.000981553834971053,2.40956692724522e-05,0.00286122371409846,0.00475279746356738,0.00300906837747878,0.001764737160956,0.00126154452500657,0.00133640945812194,0.000580909137949799,0.00224828614437453,0.000562529235645794,0.00114029041409409,0.000121068295664067,0.00259418074989108,0.000567096524897563,0.00346576050118547,0.00553820608746397,0.00299295741658009,0.00767482393546383,0.00100907337979451,0.000775694834669825,0.000117498984504651,0.000504959873608499,0.00426219794407569,0.00654360270705616,0.00247803109580046,0.00286709757851572,0.00792997343937767,0.0080288283599406,0.0017948047774375,0.000606239395484079,0.00132994456555791,0.00266289155829822,0.00120278616795079,0.00344984742435472,0.00281841854896384,0.000529632938690763,0.00208373795892729,0.00377942776646501,0.00280452932299748,0.000828002410279857,0.000402075514916916,0.00159018284569638,0.00387545031443724,0.00817719395363722,0.00246515186902798,0.00299821560721842,0.00490580547898516,0.00688162766667769,0.00629894226943407,0.00310198871862978,0.00246384061365711,0.00244736303060035,0.000625900462564502,0.00262412086899187,0.00907233282697167,0.00118050411518176,0.00324330372968613,0.00134567176896332,0.00501284193427828,0.00265232552403268,0.00141145656929102,0.00571603396553602,0.0027263763608209,0
